6,11,620.27,231.80,26.16,49.97,0.81,-1,-1,-1
6,12,1122.65,270.89,31.75,56.03,0.76,-1,-1,-1
6,13,492.86,308.80,31.52,45.28,0.77,-1,-1,-1
6,14,487.77,288.94,25.88,53.59,0.74,-1,-1,-1
6,16,636.46,237.85,29.81,51.21,0.80,-1,-1,-1
7,1,661.71,415.02,33.46,67.72,0.87,-1,-1,-1
7,2,877.27,527.73,32.37,81.52,0.85,-1,-1,-1
7,3,681.35,365.24,32.98,66.03,0.87,-1,-1,-1
7,4,474.45,268.70,29.98,56.61,0.83,-1,-1,-1
7,5,436.15,358.61,30.23,64.19,0.81,-1,-1,-1
7,6,660.65,319.92,33.01,58.62,0.77,-1,-1,-1
7,7,1219.85,456.88,34.22,68.62,0.88,-1,-1,-1
7,8,882.82,328.83,31.95,60.00,0.77,-1,-1,-1
7,9,21.20,192.88,35.81,49.97,0.75,-1,-1,-1
7,10,749.09,311.00,32.61,56.42,0.74,-1,-1,-1
7,11,618.61,232.37,25.91,49.90,0.78,-1,-1,-1
7,12,1124.23,270.84,29.94,53.12,0.77,-1,-1,-1
7,13,497.84,309.63,31.77,45.79,0.80,-1,-1,-1
7,14,488.37,289.02,25.95,53.74,0.80,-1,-1,-1
7,16,633.96,237.62,30.80,52.43,0.77,-1,-1,-1
8,1,662.13,415.17,33.69,67.71,0.87,-1,-1,-1
8,2,882.53,527.66,32.68,81.86,0.85,-1,-1,-1
8,3,684.96,363.70,33.62,67.83,0.87,-1,-1,-1
8,4,473.08,268.96,29.27,54.76,0.83,-1,-1,-1
8,5,437.60,358.12,30.40,64.28,0.83,-1,-1,-1
8,6,656.44,320.58,33.06,57.57,0.82,-1,-1,-1
8,7,1220.79,458.52,35.39,69.04,0.85,-1,-1,-1
8,8,883.19,329.99,31.89,60.32,0.74,-1,-1,-1
8,9,21.64,193.09,34.90,49.21,0.24,-1,-1,-1
8,10,750.08,309.84,32.22,55.67,0.53,-1,-1,-1
8,11,618.36,232.41,24.67,48.02,0.71,-1,-1,-1
8,12,1125.07,270.11,31.23,54.86,0.75,-1,-1,-1
8,13,501.73,309.89,32.26,46.62,0.82,-1,-1,-1
8,14,487.82,289.32,24.97,51.02,0.83,-1,-1,-1
8,16,631.08,238.48,30.88,52.21,0.71,-1,-1,-1
9,1,661.17,415.10,34.14,68.78,0.87,-1,-1,-1
9,2,887.77,526.70,33.68,83.79,0.85,-1,-1,-1
9,3,688.39,361.49,34.24,69.71,0.87,-1,-1,-1
9,4,472.35,268.87,29.47,54.73,0.82,-1,-1,-1
9,5,438.79,357.03,29.02,60.68,0.84,-1,-1,-1
9,6,653.29,321.28,32.87,57.19,0.81,-1,-1,-1
9,7,1220.95,460.00,36.03,69.19,0.85,-1,-1,-1
9,8,887.11,340.23,27.96,51.63,0.60,-1,-1,-1
9,9,23.79,193.01,34.14,48.61,0.37,-1,-1,-1
9,10,751.19,308.68,31.87,54.43,0.79,-1,-1,-1
9,11,616.76,232.09,22.57,43.91,0.78,-1,-1,-1
9,12,1124.60,269.83,31.98,54.86,0.83,-1,-1,-1
9,13,506.27,310.71,31.94,46.64,0.82,-1,-1,-1
9,14,488.16,288.75,24.06,47.84,0.80,-1,-1,-1
9,16,627.51,238.49,31.09,53.02,0.80,-1,-1,-1
10,1,660.26,415.40,34.18,69.47,0.85,-1,-1,-1
10,2,892.94,525.74,34.40,85.10,0.83,-1,-1,-1
10,3,692.51,359.64,33.88,69.52,0.86,-1,-1,-1
10,4,472.78,268.68,29.41,54.42,0.83,-1,-1,-1
10,5,439.71,355.40,28.91,59.94,0.86,-1,-1,-1
10,6,649.28,321.22,33.30,57.98,0.85,-1,-1,-1
10,7,1218.81,460.51,36.89,70.46,0.85,-1,-1,-1
10,8,884.86,332.96,32.79,59.84,0.81,-1,-1,-1
10,9,26.23,192.91,33.22,47.85,0.23,-1,-1,-1
10,10,749.85,308.43,31.64,53.33,0.82,-1,-1,-1
10,11,614.35,231.64,23.21,44.88,0.80,-1,-1,-1
10,12,1124.49,270.30,33.29,55.47,0.84,-1,-1,-1
10,13,510.14,311.43,31.96,46.96,0.80,-1,-1,-1
10,14,488.06,287.72,24.76,47.72,0.79,-1,-1,-1
10,16,624.46,237.89,31.16,53.28,0.76,-1,-1,-1
10,18,1081.58,185.80,33.20,49.91,0.50,-1,-1,-1
11,1,659.71,414.93,34.60,70.92,0.86,-1,-1,-1
11,2,899.08,525.07,34.53,84.97,0.84,-1,-1,-1
11,3,696.52,357.77,33.33,68.84,0.87,-1,-1,-1
11,4,473.68,268.74,29.74,55.24,0.81,-1,-1,-1
11,5,440.20,354.38,28.60,59.09,0.86,-1,-1,-1
11,6,646.69,320.74,34.11,58.88,0.86,-1,-1,-1
11,7,1218.62,459.78,38.29,73.33,0.86,-1,-1,-1
11,8,884.06,331.11,35.34,63.21,0.81,-1,-1,-1
11,9,28.41,193.02,32.36,47.11,0.43,-1,-1,-1
11,10,747.45,308.52,31.73,53.52,0.78,-1,-1,-1
11,11,610.55,231.78,25.79,49.75,0.82,-1,-1,-1
11,12,1124.58,271.05,34.69,56.90,0.79,-1,-1,-1
11,13,514.83,311.82,31.75,47.39,0.81,-1,-1,-1
11,14,487.14,287.21,27.37,50.18,0.80,-1,-1,-1
11,16,624.47,237.82,31.45,53.66,0.84,-1,-1,-1
11,18,1079.85,185.75,35.00,52.61,0.40,-1,-1,-1
12,1,660.68,413.58,35.36,72.95,0.84,-1,-1,-1
12,2,904.78,524.51,35.17,86.09,0.83,-1,-1,-1
12,3,701.35,357.56,32.17,66.47,0.86,-1,-1,-1
12,4,475.41,268.76,28.88,53.75,0.80,-1,-1,-1
12,5,440.31,354.48,28.98,59.41,0.85,-1,-1,-1
12,6,646.65,320.70,33.99,58.03,0.83,-1,-1,-1
12,7,1220.98,459.33,39.80,75.73,0.82,-1,-1,-1
12,8,882.97,331.34,37.04,64.25,0.85,-1,-1,-1
12,9,30.00,194.12,32.65,48.06,0.31,-1,-1,-1
12,10,745.28,309.03,31.36,53.29,0.76,-1,-1,-1
12,11,606.23,232.55,28.01,52.96,0.81,-1,-1,-1
12,12,1124.80,272.65,34.80,57.73,0.74,-1,-1,-1
12,13,519.74,313.13,31.05,46.36,0.80,-1,-1,-1
12,14,487.03,287.92,29.65,51.98,0.81,-1,-1,-1
12,16,623.86,237.50,32.95,55.87,0.81,-1,-1,-1
12,18,1077.94,185.82,35.54,53.79,0.17,-1,-1,-1
13,1,662.31,413.09,34.90,72.23,0.84,-1,-1,-1
13,2,911.38,525.19,35.01,85.31,0.82,-1,-1,-1
13,3,705.71,358.29,31.76,65.28,0.85,-1,-1,-1
13,4,477.26,269.06,28.60,53.19,0.79,-1,-1,-1
13,5,440.50,354.39,30.24,61.06,0.81,-1,-1,-1
13,6,647.72,321.43,31.45,53.79,0.79,-1,-1,-1
13,7,1224.62,459.57,39.54,74.14,0.84,-1,-1,-1
13,8,880.54,332.87,37.02,64.04,0.72,-1,-1,-1
13,9,32.23,195.41,32.10,47.51,0.54,-1,-1,-1
13,10,743.30,309.25,31.80,54.69,0.80,-1,-1,-1
13,11,602.44,234.15,29.16,53.94,0.79,-1,-1,-1
13,12,1125.61,274.27,33.37,56.56,0.58,-1,-1,-1
13,13,524.20,314.35,31.21,46.58,0.80,-1,-1,-1
13,14,487.14,290.42,30.77,51.78,0.77,-1,-1,-1
13,16,622.36,238.26,33.78,56.98,0.82,-1,-1,-1
13,18,1075.88,185.35,35.98,54.77,0.34,-1,-1,-1
14,1,664.01,412.47,34.36,70.88,0.86,-1,-1,-1
14,2,917.57,526.65,35.78,86.78,0.83,-1,-1,-1
14,3,709.97,358.60,32.04,65.45,0.86,-1,-1,-1
14,4,479.14,269.76,27.90,51.49,0.79,-1,-1,-1
14,5,440.56,353.63,31.72,62.28,0.79,-1,-1,-1
14,6,649.64,322.48,29.05,50.03,0.79,-1,-1,-1
14,7,1227.33,459.94,40.30,74.07,0.84,-1,-1,-1
14,8,880.58,335.22,36.81,63.92,0.69,-1,-1,-1
14,9,34.05,196.20,31.75,46.85,0.63,-1,-1,-1
14,10,743.17,308.01,33.17,57.28,0.81,-1,-1,-1
14,11,599.63,236.09,29.51,53.70,0.80,-1,-1,-1
14,12,1125.91,274.25,33.97,57.89,0.77,-1,-1,-1
14,13,528.47,314.02,32.31,48.17,0.83,-1,-1,-1
14,14,486.68,292.56,30.96,50.81,0.80,-1,-1,-1
14,16,618.85,239.59,33.60,57.37,0.81,-1,-1,-1
14,18,1075.91,185.11,36.01,54.80,0.41,-1,-1,-1
15,1,664.79,412.41,33.85,69.30,0.87,-1,-1,-1
15,2,924.61,528.38,35.74,86.13,0.84,-1,-1,-1
15,3,713.49,358.13,32.76,66.73,0.87,-1,-1,-1
15,4,480.22,270.01,28.04,51.49,0.79,-1,-1,-1
15,5,441.10,352.32,32.34,61.56,0.82,-1,-1,-1
15,6,647.60,323.62,27.63,47.79,0.75,-1,-1,-1
15,7,1228.98,461.55,40.41,71.65,0.86,-1,-1,-1
15,8,878.73,336.83,34.56,61.47,0.70,-1,-1,-1
15,9,34.85,196.63,32.38,47.06,0.48,-1,-1,-1
15,10,743.03,306.68,33.92,58.26,0.80,-1,-1,-1
15,11,597.87,238.00,30.60,54.75,0.79,-1,-1,-1
15,12,1127.25,274.82,34.10,58.08,0.81,-1,-1,-1
15,13,533.28,314.32,31.97,47.29,0.82,-1,-1,-1
15,14,485.30,293.35,31.60,51.06,0.80,-1,-1,-1
15,16,617.88,240.84,32.91,56.61,0.81,-1,-1,-1
15,18,1074.81,184.95,35.85,53.89,0.64,-1,-1,-1
16,1,665.07,412.71,33.63,68.70,0.87,-1,-1,-1
16,2,931.46,530.22,35.25,84.66,0.84,-1,-1,-1
16,3,717.98,357.23,32.98,67.51,0.86,-1,-1,-1
16,4,481.02,269.94,28.45,52.41,0.79,-1,-1,-1
16,5,441.76,351.69,31.88,59.19,0.84,-1,-1,-1
16,6,644.95,324.32,28.04,47.98,0.78,-1,-1,-1
16,7,1229.70,463.35,41.30,71.31,0.86,-1,-1,-1
16,8,877.84,337.71,35.30,63.51,0.75,-1,-1,-1
16,9,35.75,197.29,33.31,47.37,0.72,-1,-1,-1
16,10,743.57,305.74,33.07,55.98,0.84,-1,-1,-1
16,11,597.38,239.88,29.63,53.37,0.81,-1,-1,-1
16,12,1128.01,275.59,34.80,57.85,0.85,-1,-1,-1
16,13,538.57,314.69,31.70,46.34,0.80,-1,-1,-1
16,14,485.26,294.36,32.68,51.76,0.82,-1,-1,-1
16,16,616.73,242.06,31.95,55.68,0.82,-1,-1,-1
16,18,1071.55,185.21,35.40,52.58,0.53,-1,-1,-1
17,1,664.77,413.74,33.13,68.18,0.86,-1,-1,-1
17,2,937.96,531.21,35.12,84.09,0.83,-1,-1,-1
17,3,722.45,355.73,33.14,68.40,0.87,-1,-1,-1
17,4,482.73,271.55,27.52,50.38,0.76,-1,-1,-1
17,5,440.15,351.03,32.43,59.21,0.84,-1,-1,-1
17,6,641.91,325.01,29.48,48.69,0.83,-1,-1,-1
17,7,1231.73,465.78,41.57,71.19,0.77,-1,-1,-1
17,8,876.91,337.87,36.21,65.42,0.76,-1,-1,-1
17,9,38.01,198.05,34.05,47.42,0.66,-1,-1,-1
17,10,741.82,305.10,32.56,54.75,0.81,-1,-1,-1
17,11,596.35,241.03,29.37,53.98,0.81,-1,-1,-1
17,12,1127.88,276.16,35.86,57.45,0.84,-1,-1,-1
17,13,544.32,316.01,30.92,44.79,0.77,-1,-1,-1
17,14,485.15,295.46,33.85,52.62,0.76,-1,-1,-1
17,16,615.74,242.96,31.05,54.41,0.77,-1,-1,-1
17,18,1068.86,185.70,35.86,53.08,0.46,-1,-1,-1
18,1,664.39,414.29,32.84,68.44,0.84,-1,-1,-1
18,2,943.73,531.85,35.12,83.87,0.83,-1,-1,-1
18,3,726.55,354.74,32.85,68.44,0.86,-1,-1,-1
18,4,483.62,273.22,27.84,50.84,0.75,-1,-1,-1
18,5,438.53,349.91,33.91,61.93,0.80,-1,-1,-1
18,6,639.75,325.55,30.45,48.69,0.83,-1,-1,-1
18,7,1232.80,467.56,42.14,72.33,0.82,-1,-1,-1
18,8,877.08,338.05,36.71,66.13,0.80,-1,-1,-1
18,9,40.57,199.29,34.08,46.77,0.81,-1,-1,-1
18,10,739.95,305.49,32.44,55.19,0.82,-1,-1,-1
18,11,595.25,241.88,28.47,53.02,0.80,-1,-1,-1
18,12,1126.79,277.68,37.10,57.59,0.83,-1,-1,-1
18,13,549.97,317.53,29.26,41.49,0.79,-1,-1,-1
18,14,482.45,296.59,35.45,54.72,0.78,-1,-1,-1
18,16,614.45,243.43,32.06,55.42,0.79,-1,-1,-1
18,18,1068.54,186.95,36.05,53.56,0.44,-1,-1,-1
19,1,663.73,414.05,32.57,68.69,0.81,-1,-1,-1
19,2,949.20,531.78,35.22,84.38,0.84,-1,-1,-1
19,3,730.81,354.09,32.36,68.16,0.87,-1,-1,-1
19,4,483.68,274.86,27.84,51.01,0.78,-1,-1,-1
19,5,437.28,348.48,34.73,64.41,0.82,-1,-1,-1
19,6,637.01,326.78,30.64,47.81,0.84,-1,-1,-1
19,7,1232.10,468.79,42.06,73.94,0.81,-1,-1,-1
19,8,876.58,338.38,38.09,67.56,0.82,-1,-1,-1
19,9,44.02,200.26,33.86,46.00,0.83,-1,-1,-1
19,10,738.02,305.80,31.94,55.34,0.81,-1,-1,-1
19,11,593.46,242.01,28.08,52.62,0.81,-1,-1,-1
19,12,1127.06,279.42,37.36,57.64,0.80,-1,-1,-1
19,13,554.67,319.14,28.47,39.05,0.78,-1,-1,-1
19,14,480.54,298.60,34.89,53.76,0.80,-1,-1,-1
19,16,613.26,244.33,33.38,56.37,0.82,-1,-1,-1
19,18,1067.18,187.03,36.32,55.31,0.53,-1,-1,-1
20,1,664.24,412.93,33.31,70.72,0.81,-1,-1,-1
20,2,954.63,531.73,35.20,84.57,0.82,-1,-1,-1
20,3,735.46,354.03,31.13,65.96,0.85,-1,-1,-1
20,4,484.73,275.75,28.71,51.99,0.81,-1,-1,-1
20,5,437.42,346.49,34.78,65.06,0.84,-1,-1,-1
20,6,633.40,327.83,30.62,47.51,0.79,-1,-1,-1
20,7,1232.76,469.22,42.43,75.14,0.78,-1,-1,-1
20,8,876.14,338.92,39.14,67.49,0.84,-1,-1,-1
20,9,46.79,200.68,34.25,46.54,0.81,-1,-1,-1
20,10,736.74,305.34,31.73,55.99,0.76,-1,-1,-1
20,11,590.75,241.59,28.58,52.45,0.84,-1,-1,-1
20,12,1127.84,280.79,37.24,57.95,0.80,-1,-1,-1
20,13,558.64,319.83,28.78,38.22,0.79,-1,-1,-1
20,14,478.05,299.79,35.78,55.75,0.73,-1,-1,-1
20,16,612.11,245.54,34.20,57.02,0.82,-1,-1,-1
20,18,1065.50,186.76,36.47,56.55,0.37,-1,-1,-1
21,1,665.46,412.07,33.89,71.33,0.83,-1,-1,-1
21,2,960.65,531.39,35.13,84.64,0.79,-1,-1,-1
21,3,739.63,354.34,30.90,65.73,0.85,-1,-1,-1
21,4,486.02,276.50,29.59,52.07,0.82,-1,-1,-1
21,5,437.82,345.16,33.79,63.54,0.83,-1,-1,-1
21,6,631.52,328.49,31.89,49.24,0.77,-1,-1,-1
21,7,1235.18,469.35,42.85,76.17,0.79,-1,-1,-1
21,8,875.64,340.87,39.04,65.96,0.80,-1,-1,-1
21,9,49.46,201.11,34.19,46.75,0.76,-1,-1,-1
21,10,736.94,304.74,31.54,55.64,0.67,-1,-1,-1
21,11,588.31,241.40,29.38,52.68,0.83,-1,-1,-1
21,12,1129.05,281.71,36.52,58.36,0.80,-1,-1,-1
21,13,561.85,320.19,29.86,38.26,0.81,-1,-1,-1
21,14,478.30,301.09,34.93,54.14,0.77,-1,-1,-1
21,16,610.47,246.73,34.65,57.55,0.81,-1,-1,-1
21,18,1065.19,186.79,35.98,55.96,0.20,-1,-1,-1
22,1,666.38,411.16,34.37,70.97,0.86,-1,-1,-1
22,2,966.89,531.85,35.05,84.66,0.78,-1,-1,-1
22,3,743.85,354.33,31.16,66.24,0.85,-1,-1,-1
22,4,485.95,276.76,30.37,52.11,0.75,-1,-1,-1
22,5,438.76,344.54,32.55,61.15,0.87,-1,-1,-1
22,6,632.11,328.72,32.29,49.00,0.85,-1,-1,-1
22,7,1237.26,469.95,42.96,75.96,0.82,-1,-1,-1
22,8,873.69,343.23,37.79,65.05,0.77,-1,-1,-1
22,9,52.48,201.40,34.16,47.13,0.61,-1,-1,-1
22,10,737.59,304.53,32.18,56.09,0.77,-1,-1,-1
22,11,586.62,241.46,30.77,53.94,0.83,-1,-1,-1
22,12,1129.11,281.88,37.02,60.29,0.81,-1,-1,-1
22,13,564.25,319.83,31.70,39.23,0.82,-1,-1,-1
22,14,478.60,302.74,34.85,53.19,0.75,-1,-1,-1
22,16,608.44,247.31,34.77,58.32,0.80,-1,-1,-1
22,18,1065.42,187.40,35.22,53.77,0.20,-1,-1,-1
23,1,667.03,411.12,34.52,69.93,0.86,-1,-1,-1
23,2,972.83,532.60,34.55,83.47,0.72,-1,-1,-1
23,3,747.42,354.04,31.75,67.63,0.85,-1,-1,-1
23,4,485.72,277.13,31.60,51.83,0.79,-1,-1,-1
23,5,438.66,343.30,31.92,59.34,0.85,-1,-1,-1
23,6,631.53,328.02,33.67,49.82,0.85,-1,-1,-1
23,7,1237.78,470.44,42.26,74.09,0.80,-1,-1,-1
23,8,873.24,344.82,36.79,64.39,0.81,-1,-1,-1
23,9,55.64,201.12,34.30,47.94,0.52,-1,-1,-1
23,10,737.23,303.87,31.93,54.48,0.81,-1,-1,-1
23,11,585.69,241.02,31.42,55.28,0.83,-1,-1,-1
23,12,1130.15,281.48,37.47,61.30,0.83,-1,-1,-1
23,13,568.06,318.78,34.04,41.10,0.81,-1,-1,-1
23,14,477.36,303.17,36.36,53.73,0.77,-1,-1,-1
23,16,605.63,246.91,34.30,58.60,0.79,-1,-1,-1
23,18,1061.41,187.32,34.78,52.61,0.50,-1,-1,-1
24,1,667.93,411.27,35.02,69.98,0.87,-1,-1,-1
24,2,979.39,533.76,34.78,84.21,0.83,-1,-1,-1
24,3,750.59,353.21,32.18,68.75,0.87,-1,-1,-1
24,4,484.68,276.49,32.71,51.73,0.86,-1,-1,-1
24,5,436.51,342.88,31.49,58.37,0.85,-1,-1,-1
24,6,630.16,327.75,34.82,50.13,0.86,-1,-1,-1
24,7,1237.79,471.18,42.22,72.76,0.86,-1,-1,-1
24,8,872.50,345.39,36.41,64.43,0.77,-1,-1,-1
24,9,58.79,201.36,34.65,48.92,0.33,-1,-1,-1
24,10,735.83,302.59,32.62,54.75,0.81,-1,-1,-1
24,11,584.78,240.25,31.14,56.37,0.85,-1,-1,-1
24,12,1131.89,281.29,37.29,60.21,0.83,-1,-1,-1
24,13,570.83,318.22,36.09,42.69,0.81,-1,-1,-1
24,14,473.67,303.60,37.46,54.82,0.74,-1,-1,-1
24,16,604.62,246.59,34.07,58.99,0.83,-1,-1,-1
24,18,1060.84,187.29,35.34,52.03,0.68,-1,-1,-1
25,1,668.12,411.79,34.89,69.25,0.86,-1,-1,-1
25,2,985.74,535.07,35.00,84.49,0.84,-1,-1,-1
25,3,754.81,351.29,32.53,69.76,0.87,-1,-1,-1
25,4,483.32,275.78,33.83,52.29,0.85,-1,-1,-1
25,5,434.78,342.00,31.85,58.63,0.85,-1,-1,-1
25,6,628.13,328.07,36.03,50.85,0.81,-1,-1,-1
25,7,1238.18,472.03,42.53,72.85,0.84,-1,-1,-1
25,8,873.19,345.26,36.75,65.03,0.79,-1,-1,-1
25,9,62.75,201.52,33.80,48.18,0.51,-1,-1,-1
25,10,734.13,302.13,32.90,54.86,0.82,-1,-1,-1
25,11,585.74,239.35,30.89,57.36,0.83,-1,-1,-1
25,12,1132.83,281.04,37.81,59.47,0.84,-1,-1,-1
25,13,573.78,317.99,36.90,43.02,0.81,-1,-1,-1
25,14,472.57,304.17,37.91,55.23,0.74,-1,-1,-1
25,16,605.06,246.16,34.22,59.41,0.83,-1,-1,-1
25,18,1059.53,186.82,36.64,53.62,0.67,-1,-1,-1
26,1,666.89,411.99,35.00,69.27,0.86,-1,-1,-1
26,2,992.05,535.85,35.13,84.59,0.83,-1,-1,-1
26,3,759.39,349.55,32.91,70.73,0.87,-1,-1,-1
26,4,481.79,274.61,35.05,53.99,0.85,-1,-1,-1
26,5,434.52,340.66,32.74,59.64,0.84,-1,-1,-1
26,6,624.54,328.77,37.51,52.61,0.83,-1,-1,-1
26,7,1241.86,473.81,41.46,72.29,0.77,-1,-1,-1
26,8,873.08,344.89,37.67,65.85,0.83,-1,-1,-1
26,9,66.35,200.74,33.93,48.71,0.70,-1,-1,-1
26,10,734.64,302.13,31.96,53.11,0.81,-1,-1,-1
26,11,587.08,237.83,28.38,53.63,0.77,-1,-1,-1
26,12,1133.08,281.51,38.18,58.89,0.83,-1,-1,-1
26,13,576.18,318.92,38.47,44.92,0.83,-1,-1,-1
26,14,470.78,304.35,37.91,55.38,0.74,-1,-1,-1
26,16,603.87,245.98,34.75,59.26,0.80,-1,-1,-1
26,18,1060.21,187.16,36.06,53.54,0.55,-1,-1,-1
27,1,665.90,411.03,36.07,71.51,0.86,-1,-1,-1
27,2,997.53,536.12,35.65,85.81,0.83,-1,-1,-1
27,3,763.09,347.58,32.98,70.80,0.86,-1,-1,-1
