16,1,718.03,357.31,33.11,67.88,0.88,-1,-1,-1
16,2,666.39,412.82,32.75,69.48,0.88,-1,-1,-1
16,3,743.48,306.39,33.21,56.21,0.87,-1,-1,-1
16,4,642.27,324.26,27.65,49.53,0.84,-1,-1,-1
16,5,482.30,272.86,25.02,47.41,0.80,-1,-1,-1
16,6,932.04,531.38,32.41,82.82,0.85,-1,-1,-1
16,7,442.82,351.93,31.64,59.32,0.87,-1,-1,-1
16,8,878.72,338.66,36.35,64.71,0.85,-1,-1,-1
16,9,1072.28,185.64,37.16,53.41,0.79,-1,-1,-1
16,10,1230.20,463.13,41.60,72.72,0.87,-1,-1,-1
16,11,484.39,294.78,33.01,51.37,0.90,-1,-1,-1
16,12,1129.32,276.22,33.50,58.10,0.87,-1,-1,-1
16,13,599.37,240.24,29.77,53.45,0.80,-1,-1,-1
16,15,537.56,316.57,32.95,47.67,0.82,-1,-1,-1
16,16,613.98,242.34,37.27,56.38,0.85,-1,-1,-1
16,14,33.37,198.19,37.08,50.18,0.49,-1,-1,-1
17,1,722.49,356.19,32.56,67.69,0.87,-1,-1,-1
17,2,665.51,413.61,32.29,69.22,0.87,-1,-1,-1
17,3,742.24,305.78,32.81,55.39,0.83,-1,-1,-1
17,4,641.48,324.99,28.28,48.62,0.90,-1,-1,-1
17,5,484.25,273.81,24.22,44.93,0.74,-1,-1,-1
17,6,938.50,532.22,32.22,82.27,0.83,-1,-1,-1
17,7,440.99,351.25,32.37,59.57,0.88,-1,-1,-1
17,8,877.47,338.86,36.62,65.80,0.86,-1,-1,-1
17,9,1069.66,186.16,37.72,53.42,0.83,-1,-1,-1
17,10,1230.87,465.98,41.37,72.29,0.79,-1,-1,-1
17,11,483.87,295.89,34.72,53.10,0.89,-1,-1,-1
17,12,1128.60,277.09,34.98,57.95,0.86,-1,-1,-1
17,13,597.60,241.31,29.00,53.50,0.80,-1,-1,-1
17,15,542.99,317.68,32.09,45.76,0.81,-1,-1,-1
17,16,613.99,243.02,36.30,55.56,0.82,-1,-1,-1
17,14,35.92,198.66,37.75,50.32,0.74,-1,-1,-1
18,1,726.98,354.75,32.40,68.51,0.87,-1,-1,-1
18,2,664.62,413.93,32.01,69.72,0.84,-1,-1,-1
18,3,740.53,305.72,32.82,56.29,0.84,-1,-1,-1
18,4,640.14,325.84,28.98,48.03,0.89,-1,-1,-1
18,5,484.49,275.52,25.43,46.85,0.67,-1,-1,-1
18,6,944.26,532.51,32.21,82.65,0.86,-1,-1,-1
18,7,438.88,349.97,33.68,62.06,0.87,-1,-1,-1
18,8,878.06,338.90,37.58,67.38,0.87,-1,-1,-1
18,9,1068.24,187.18,37.73,53.94,0.78,-1,-1,-1
18,10,1233.22,467.62,41.72,73.32,0.84,-1,-1,-1
18,11,482.66,297.90,35.63,53.76,0.88,-1,-1,-1
18,12,1128.04,278.43,36.04,57.57,0.86,-1,-1,-1
18,13,596.84,241.98,29.03,54.09,0.75,-1,-1,-1
18,15,548.59,318.65,30.28,42.33,0.80,-1,-1,-1
18,16,612.61,243.72,36.43,55.53,0.84,-1,-1,-1
18,14,39.05,199.63,37.05,48.51,0.84,-1,-1,-1
19,1,731.11,354.09,31.91,68.51,0.88,-1,-1,-1
19,2,664.10,413.76,31.66,70.21,0.82,-1,-1,-1
19,3,738.56,306.01,31.98,56.32,0.85,-1,-1,-1
19,4,638.28,327.05,29.12,46.93,0.89,-1,-1,-1
19,5,485.22,276.86,25.73,47.23,0.75,-1,-1,-1
19,6,950.11,532.30,32.71,84.57,0.83,-1,-1,-1
19,7,437.24,348.78,34.38,64.46,0.86,-1,-1,-1
19,8,877.82,339.17,38.33,67.67,0.89,-1,-1,-1
19,9,1067.58,187.42,36.90,54.72,0.69,-1,-1,-1
19,10,1233.71,468.80,41.35,74.30,0.87,-1,-1,-1
19,11,480.79,299.38,35.22,53.13,0.87,-1,-1,-1
19,12,1127.45,280.69,35.96,57.41,0.79,-1,-1,-1
19,13,594.64,242.05,28.29,53.41,0.79,-1,-1,-1
19,15,553.06,319.72,29.24,39.54,0.79,-1,-1,-1
19,16,611.74,244.86,37.30,56.40,0.88,-1,-1,-1
19,14,42.64,200.51,36.17,46.69,0.88,-1,-1,-1
20,1,735.81,354.02,30.50,66.13,0.87,-1,-1,-1
20,2,665.35,412.96,32.19,72.02,0.86,-1,-1,-1
20,3,737.00,305.70,31.57,56.92,0.82,-1,-1,-1
20,4,634.48,328.08,28.87,46.26,0.82,-1,-1,-1
20,5,485.99,277.64,27.19,48.89,0.84,-1,-1,-1
20,6,955.84,531.91,32.56,84.70,0.84,-1,-1,-1
20,7,437.43,347.33,33.70,63.91,0.85,-1,-1,-1
20,8,877.66,339.98,38.78,66.58,0.90,-1,-1,-1
20,9,1065.65,187.36,36.51,55.90,0.81,-1,-1,-1
20,10,1233.70,469.81,41.49,75.25,0.88,-1,-1,-1
20,11,478.54,301.25,35.16,53.46,0.83,-1,-1,-1
20,12,1129.66,282.11,35.75,57.93,0.82,-1,-1,-1
20,13,592.14,241.75,28.49,52.22,0.86,-1,-1,-1
20,15,557.12,320.98,28.49,37.04,0.81,-1,-1,-1
20,16,610.95,246.45,38.03,57.02,0.87,-1,-1,-1
20,14,45.21,200.43,36.62,47.32,0.86,-1,-1,-1
21,1,740.18,354.63,29.81,65.21,0.87,-1,-1,-1
21,2,667.15,412.37,32.08,71.23,0.87,-1,-1,-1
21,3,737.84,305.45,32.18,58.03,0.75,-1,-1,-1
21,4,632.97,328.88,29.80,47.57,0.83,-1,-1,-1
21,5,486.76,278.20,28.49,49.23,0.84,-1,-1,-1
21,6,962.09,532.04,32.20,84.15,0.82,-1,-1,-1
21,7,437.87,345.90,32.38,61.91,0.83,-1,-1,-1
21,8,876.84,341.44,39.32,66.14,0.87,-1,-1,-1
21,9,1065.65,187.41,36.18,55.97,0.84,-1,-1,-1
21,10,1235.89,469.56,41.77,76.19,0.86,-1,-1,-1
21,11,479.04,302.36,34.81,52.70,0.87,-1,-1,-1
21,12,1130.96,282.47,34.72,57.82,0.81,-1,-1,-1
21,13,589.73,241.75,29.29,52.04,0.86,-1,-1,-1
21,15,560.87,321.53,29.43,36.86,0.84,-1,-1,-1
21,16,609.31,247.64,38.15,57.53,0.84,-1,-1,-1
21,14,47.82,201.37,36.02,47.03,0.72,-1,-1,-1
21,17,852.01,61.91,22.90,40.66,0.68,-1,-1,-1
22,1,744.47,354.58,29.93,65.78,0.87,-1,-1,-1
22,2,668.47,411.56,32.55,70.61,0.89,-1,-1,-1
22,3,738.76,305.23,32.46,57.85,0.85,-1,-1,-1
22,4,633.32,328.86,30.86,48.37,0.87,-1,-1,-1
22,5,487.75,278.23,29.30,48.77,0.60,-1,-1,-1
22,6,968.42,532.36,32.01,84.52,0.84,-1,-1,-1
22,7,439.02,345.10,31.84,60.83,0.89,-1,-1,-1
22,8,876.16,343.89,37.93,64.17,0.80,-1,-1,-1
22,9,1065.68,188.39,34.94,53.10,0.81,-1,-1,-1
22,10,1238.85,469.73,42.25,76.54,0.87,-1,-1,-1
22,11,480.36,303.79,34.84,51.80,0.80,-1,-1,-1
22,12,1130.75,282.71,35.69,60.73,0.83,-1,-1,-1
22,13,587.95,241.58,30.87,53.15,0.86,-1,-1,-1
22,15,563.50,321.22,31.14,37.45,0.85,-1,-1,-1
22,16,606.72,248.07,38.08,58.30,0.82,-1,-1,-1
22,14,50.86,201.55,35.62,47.54,0.54,-1,-1,-1
22,17,854.42,62.53,22.35,39.76,0.35,-1,-1,-1
23,1,748.15,354.13,30.29,67.18,0.88,-1,-1,-1
23,2,669.35,411.12,33.12,69.92,0.89,-1,-1,-1
23,3,739.03,304.56,31.61,54.81,0.87,-1,-1,-1
23,4,632.49,328.23,32.73,49.88,0.90,-1,-1,-1
23,5,482.94,278.22,27.96,45.92,0.65,-1,-1,-1
23,6,974.35,533.37,31.54,83.46,0.85,-1,-1,-1
23,7,440.27,343.79,31.49,59.24,0.86,-1,-1,-1
23,8,874.65,345.53,36.92,63.71,0.83,-1,-1,-1
23,9,1061.06,188.16,34.23,51.67,0.78,-1,-1,-1
23,10,1239.73,470.35,41.63,74.29,0.88,-1,-1,-1
23,11,479.43,303.68,36.53,52.66,0.82,-1,-1,-1
23,12,1131.78,282.35,36.14,61.52,0.83,-1,-1,-1
23,13,587.74,241.50,31.86,54.15,0.85,-1,-1,-1
23,15,566.62,320.63,33.80,39.21,0.84,-1,-1,-1
23,16,603.13,247.62,38.06,59.76,0.79,-1,-1,-1
23,14,54.34,201.45,35.25,48.18,0.61,-1,-1,-1
23,17,856.85,62.65,22.47,40.16,0.15,-1,-1,-1
24,1,751.29,353.09,30.79,68.60,0.89,-1,-1,-1
24,2,669.76,411.71,33.73,69.51,0.89,-1,-1,-1
24,3,737.80,303.27,32.23,54.53,0.88,-1,-1,-1
24,4,631.23,327.97,34.28,50.75,0.90,-1,-1,-1
24,5,484.62,278.02,30.71,48.20,0.86,-1,-1,-1
24,6,980.54,534.33,31.32,83.05,0.86,-1,-1,-1
24,7,437.09,343.04,31.22,58.65,0.86,-1,-1,-1
24,8,873.19,345.65,36.61,64.44,0.87,-1,-1,-1
24,9,1060.10,187.92,35.03,51.60,0.79,-1,-1,-1
24,10,1239.01,470.84,42.16,74.01,0.87,-1,-1,-1
24,11,477.55,304.20,38.46,53.86,0.85,-1,-1,-1
24,12,1133.02,281.74,35.75,60.05,0.85,-1,-1,-1
24,13,585.51,240.86,31.38,55.39,0.84,-1,-1,-1
24,15,568.27,319.50,37.68,42.56,0.85,-1,-1,-1
24,16,602.58,246.84,37.67,60.30,0.86,-1,-1,-1
24,14,57.68,201.84,35.33,49.47,0.14,-1,-1,-1
25,1,755.41,351.39,31.32,70.02,0.89,-1,-1,-1
25,2,669.32,412.25,33.93,69.06,0.88,-1,-1,-1
25,3,735.95,303.12,32.29,54.14,0.88,-1,-1,-1
25,4,629.06,328.15,35.39,51.39,0.87,-1,-1,-1
25,5,484.68,277.36,32.14,49.00,0.85,-1,-1,-1
25,6,986.67,535.57,31.54,82.90,0.85,-1,-1,-1
25,7,434.23,342.34,31.33,58.44,0.84,-1,-1,-1
25,8,873.68,345.51,36.83,65.01,0.87,-1,-1,-1
25,9,1057.80,187.68,35.72,52.93,0.80,-1,-1,-1
25,10,1240.02,471.90,42.08,73.30,0.85,-1,-1,-1
25,11,475.74,304.66,39.02,54.32,0.81,-1,-1,-1
25,12,1133.78,281.61,36.18,59.15,0.85,-1,-1,-1
25,13,586.54,239.73,31.05,56.73,0.80,-1,-1,-1
25,15,571.61,319.35,38.18,42.08,0.87,-1,-1,-1
25,16,603.59,246.23,37.55,60.49,0.88,-1,-1,-1
25,14,61.38,201.82,34.23,48.78,0.32,-1,-1,-1
26,1,759.70,349.58,31.69,71.14,0.89,-1,-1,-1
26,2,667.54,412.76,34.17,69.19,0.88,-1,-1,-1
26,3,736.57,303.08,31.55,52.49,0.87,-1,-1,-1
26,4,625.70,329.09,36.28,52.22,0.88,-1,-1,-1
26,5,482.80,276.19,34.09,51.68,0.87,-1,-1,-1
26,6,992.84,536.61,31.77,82.84,0.83,-1,-1,-1
26,7,433.43,341.52,31.91,58.68,0.83,-1,-1,-1
26,8,874.70,345.72,37.08,64.62,0.89,-1,-1,-1
26,9,1060.33,187.96,35.23,53.20,0.81,-1,-1,-1
26,10,1244.21,473.76,41.50,73.63,0.80,-1,-1,-1
